Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,branch-b6g2,branch-ahcf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Store: target
332,1772646602507,04/03/2026 17:50:02,1772646602507,-8,04/03/2026 09:50:02,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,50,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,344.20000000001164,333.4000000000233,344.20000000001164,344.20000000001164,333.4000000000233,344.20000000001164,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+5.wav,,1,d,t,288,1,,,
333,1772646602508,04/03/2026 17:50:02,1772646602508,-8,04/03/2026 09:50:02,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,50,phonetic categorization,soundplay,x8jhtp,2,continue,,,345.30000000150176,333.4000000000233,345.30000000150176,345.30000000150176,333.4000000000233,345.30000000150176,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+5.wav,,1,d,t,288,1,,,
334,1772646602704,04/03/2026 17:50:02,1772646602704,-8,04/03/2026 09:50:02,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,50,phonetic categorization,2AFC,6i7z8o,3,response,d,,207.0000000029686,200.09999999997672,207.0000000029686,207.0000000029686,200.09999999997672,207.0000000029686,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+5.wav,,1,d,t,288,1,,,
335,1772646603897,04/03/2026 17:50:03,1772646603897,-8,04/03/2026 09:50:03,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,50,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.0999999985215,1199.9000000000233,1200.0999999985215,1200.0999999985215,1199.9000000000233,1200.0999999985215,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+5.wav,,1,d,t,288,1,,,
336,1772646604397,04/03/2026 17:50:04,1772646604397,-8,04/03/2026 09:50:04,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,51,phonetic categorization,fixation,99n54d,1,timedOut,,,500.4000000014785,500,500.4000000014785,500.4000000014785,500,500.4000000014785,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+10.wav,,1,d,t,288,1,,,
337,1772646604401,04/03/2026 17:50:04,1772646604401,-8,04/03/2026 09:50:04,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,51,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.199999998498242,0,5.199999998498242,5.199999998498242,0,5.199999998498242,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+10.wav,,1,d,t,288,1,,,
338,1772646604801,04/03/2026 17:50:04,1772646604801,-8,04/03/2026 09:50:04,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,51,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,404.9000000014785,399.0999999999767,404.9000000014785,404.9000000014785,399.0999999999767,404.9000000014785,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+10.wav,,1,d,t,288,1,,,
339,1772646604810,04/03/2026 17:50:04,1772646604810,-8,04/03/2026 09:50:04,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,51,phonetic categorization,soundplay,x8jhtp,2,continue,,,413.79999999998836,399.0999999999767,413.79999999998836,413.79999999998836,399.0999999999767,413.79999999998836,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+10.wav,,1,d,t,288,1,,,
340,1772646605047,04/03/2026 17:50:05,1772646605047,-8,04/03/2026 09:50:05,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,51,phonetic categorization,2AFC,6i7z8o,3,response,d,,251.09999999852153,234.40000000002328,251.09999999852153,251.09999999852153,234.40000000002328,251.09999999852153,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+10.wav,,1,d,t,288,1,,,
341,1772646606230,04/03/2026 17:50:06,1772646606230,-8,04/03/2026 09:50:06,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,51,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.1999999984982,1199.8999999999942,1200.1999999984982,1200.1999999984982,1199.8999999999942,1200.1999999984982,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+10.wav,,1,d,t,288,1,,,
342,1772646606730,04/03/2026 17:50:06,1772646606730,-8,04/03/2026 09:50:06,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,52,phonetic categorization,fixation,99n54d,1,timedOut,,,500.29999999850406,500,500.29999999850406,500.29999999850406,500,500.29999999850406,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+35.wav,,1,d,t,288,1,,,
343,1772646606735,04/03/2026 17:50:06,1772646606735,-8,04/03/2026 09:50:06,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,52,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.500000001484295,0,5.500000001484295,5.500000001484295,0,5.500000001484295,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+35.wav,,1,d,t,288,1,,,
344,1772646607082,04/03/2026 17:50:07,1772646607082,-8,04/03/2026 09:50:07,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,52,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,352.0000000014843,350,352.0000000014843,352.0000000014843,350,352.0000000014843,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+35.wav,,1,d,t,288,1,,,
345,1772646607082,04/03/2026 17:50:07,1772646607082,-8,04/03/2026 09:50:07,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,52,phonetic categorization,soundplay,x8jhtp,2,continue,,,352.7000000044645,350,352.7000000044645,352.7000000044645,350,352.7000000044645,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+35.wav,,1,d,t,288,1,,,
346,1772646607842,04/03/2026 17:50:07,1772646607842,-8,04/03/2026 09:50:07,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,52,phonetic categorization,2AFC,6i7z8o,3,response,d,,762.2999999985041,750,762.2999999985041,762.2999999985041,750,762.2999999985041,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+35.wav,,1,d,t,288,1,,,
347,1772646609030,04/03/2026 17:50:09,1772646609030,-8,04/03/2026 09:50:09,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,52,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.2000000044645,1199.8999999999942,1200.2000000044645,1200.2000000044645,1199.8999999999942,1200.2000000044645,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+35.wav,,1,d,t,288,1,,,
348,1772646609530,04/03/2026 17:50:09,1772646609530,-8,04/03/2026 09:50:09,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,53,phonetic categorization,fixation,99n54d,1,timedOut,,,500.80000000447035,500.3999999999942,500.80000000447035,500.80000000447035,500.3999999999942,500.80000000447035,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+100.wav,,1,d,t,288,1,,,
349,1772646609536,04/03/2026 17:50:09,1772646609536,-8,04/03/2026 09:50:09,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,53,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,6.400000004476169,0,6.400000004476169,6.400000004476169,0,6.400000004476169,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+100.wav,,1,d,t,288,1,,,
350,1772646609941,04/03/2026 17:50:09,1772646609941,-8,04/03/2026 09:50:09,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,53,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,411.30000000298605,399.20000000001164,411.30000000298605,411.30000000298605,399.20000000001164,411.30000000298605,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+100.wav,,1,d,t,288,1,,,
351,1772646609942,04/03/2026 17:50:09,1772646609942,-8,04/03/2026 09:50:09,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,53,phonetic categorization,soundplay,x8jhtp,2,continue,,,412.1000000000058,399.20000000001164,412.1000000000058,412.1000000000058,399.20000000001164,412.1000000000058,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+100.wav,,1,d,t,288,1,,,
352,1772646610441,04/03/2026 17:50:10,1772646610441,-8,04/03/2026 09:50:10,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,53,phonetic categorization,2AFC,6i7z8o,3,response,t,,511.2000000044645,500.69999999998254,511.2000000044645,511.2000000044645,500.69999999998254,511.2000000044645,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+100.wav,,1,d,t,288,1,,,
353,1772646611630,04/03/2026 17:50:11,1772646611630,-8,04/03/2026 09:50:11,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,53,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.3000000015018,1199.9000000000233,1200.3000000015018,1200.3000000015018,1199.9000000000233,1200.3000000015018,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+100.wav,,1,d,t,288,1,,,
354,1772646612130,04/03/2026 17:50:12,1772646612130,-8,04/03/2026 09:50:12,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,54,phonetic categorization,fixation,99n54d,1,timedOut,,,500.29999999998836,500,500.29999999998836,500.29999999998836,500,500.29999999998836,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+40.wav,,1,d,t,288,1,,,
355,1772646612135,04/03/2026 17:50:12,1772646612135,-8,04/03/2026 09:50:12,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,54,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.2999999999883585,0,5.2999999999883585,5.2999999999883585,0,5.2999999999883585,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+40.wav,,1,d,t,288,1,,,
356,1772646612554,04/03/2026 17:50:12,1772646612554,-8,04/03/2026 09:50:12,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,54,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,424.6000000044587,416.5999999999767,424.6000000044587,424.6000000044587,416.5999999999767,424.6000000044587,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+40.wav,,1,d,t,288,1,,,
357,1772646612555,04/03/2026 17:50:12,1772646612555,-8,04/03/2026 09:50:12,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,54,phonetic categorization,soundplay,x8jhtp,2,continue,,,425.6000000044587,416.5999999999767,425.6000000044587,425.6000000044587,416.5999999999767,425.6000000044587,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+40.wav,,1,d,t,288,1,,,
358,1772646612643,04/03/2026 17:50:12,1772646612643,-8,04/03/2026 09:50:12,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,54,phonetic categorization,2AFC,6i7z8o,3,response,d,,96.50000000448199,83.5,96.50000000448199,96.50000000448199,83.5,96.50000000448199,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+40.wav,,1,d,t,288,1,,,
359,1772646613830,04/03/2026 17:50:13,1772646613830,-8,04/03/2026 09:50:13,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,54,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.3000000015018,1200,1200.3000000015018,1200.3000000015018,1200,1200.3000000015018,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+40.wav,,1,d,t,288,1,,,
360,1772646614330,04/03/2026 17:50:14,1772646614330,-8,04/03/2026 09:50:14,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,55,phonetic categorization,fixation,99n54d,1,timedOut,,,500.20000000001164,499.9000000000233,500.20000000001164,500.20000000001164,499.9000000000233,500.20000000001164,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
361,1772646614334,04/03/2026 17:50:14,1772646614334,-8,04/03/2026 09:50:14,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,55,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,4.900000001478475,0,4.900000001478475,4.900000001478475,0,4.900000001478475,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
362,1772646614759,04/03/2026 17:50:14,1772646614759,-8,04/03/2026 09:50:14,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,55,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,429.5000000029686,416.69999999998254,429.5000000029686,429.5000000029686,416.69999999998254,429.5000000029686,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
363,1772646614760,04/03/2026 17:50:14,1772646614760,-8,04/03/2026 09:50:14,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,55,phonetic categorization,soundplay,x8jhtp,2,continue,,,430.19999999849824,416.69999999998254,430.19999999849824,430.19999999849824,416.69999999998254,430.19999999849824,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
364,1772646615113,04/03/2026 17:50:15,1772646615113,-8,04/03/2026 09:50:15,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,55,phonetic categorization,2AFC,6i7z8o,3,response,d,,366.4999999985157,350,366.4999999985157,366.4999999985157,350,366.4999999985157,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
365,1772646616297,04/03/2026 17:50:16,1772646616297,-8,04/03/2026 09:50:16,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,55,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.4000000044762,1200,1200.4000000044762,1200.4000000044762,1200,1200.4000000044762,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
366,1772646616797,04/03/2026 17:50:16,1772646616797,-8,04/03/2026 09:50:16,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,56,phonetic categorization,fixation,99n54d,1,timedOut,,,500.6000000000058,500,500.6000000000058,500.6000000000058,500,500.6000000000058,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+60.wav,,1,d,t,288,1,,,
367,1772646616801,04/03/2026 17:50:16,1772646616801,-8,04/03/2026 09:50:16,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,56,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.100000000005821,0,5.100000000005821,5.100000000005821,0,5.100000000005821,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+60.wav,,1,d,t,288,1,,,
368,1772646617163,04/03/2026 17:50:17,1772646617163,-8,04/03/2026 09:50:17,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,56,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,367.19999999998254,350,367.19999999998254,367.19999999998254,350,367.19999999998254,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+60.wav,,1,d,t,288,1,,,
