Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,branch-b6g2,branch-ahcf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Store: target
372,1773236370954,11/03/2026 13:39:30,1773236370954,-5,11/03/2026 08:39:30,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,57,phonetic categorization,fixation,99n54d,1,timedOut,,,500.9999999992433,500.29999999998836,500.9999999992433,500.9999999992433,500.29999999998836,500.9999999992433,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+10.wav,,1,t,d,288,1,,,
373,1773236370956,11/03/2026 13:39:30,1773236370956,-5,11/03/2026 08:39:30,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,57,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.199999999254942,0,2.199999999254942,2.199999999254942,0,2.199999999254942,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+10.wav,,1,t,d,288,1,,,
374,1773236371286,11/03/2026 13:39:31,1773236371286,-5,11/03/2026 08:39:31,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,57,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,332.30000000074506,316.9000000000233,332.30000000074506,332.30000000074506,316.9000000000233,332.30000000074506,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+10.wav,,1,t,d,288,1,,,
375,1773236371286,11/03/2026 13:39:31,1773236371286,-5,11/03/2026 08:39:31,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,57,phonetic categorization,soundplay,x8jhtp,2,continue,,,332.5999999977648,316.9000000000233,332.5999999977648,332.5999999977648,316.9000000000233,332.5999999977648,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+10.wav,,1,t,d,288,1,,,
376,1773236372053,11/03/2026 13:39:32,1773236372053,-5,11/03/2026 08:39:32,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,57,phonetic categorization,2AFC,6i7z8o,3,response,t,,781.9000000007218,767.1999999999534,781.9000000007218,781.9000000007218,767.1999999999534,781.9000000007218,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+10.wav,,1,t,d,288,1,,,
377,1773236373240,11/03/2026 13:39:33,1773236373240,-5,11/03/2026 08:39:33,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,57,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1202.2000000007683,1201.5,1202.2000000007683,1202.2000000007683,1201.5,1202.2000000007683,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+10.wav,,1,t,d,288,1,,,
378,1773236373740,11/03/2026 13:39:33,1773236373740,-5,11/03/2026 08:39:33,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,58,phonetic categorization,fixation,99n54d,1,timedOut,,,500.79999999853317,500.1000000000349,500.79999999853317,500.79999999853317,500.1000000000349,500.79999999853317,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+0.wav,,1,t,d,288,1,,,
379,1773236373742,11/03/2026 13:39:33,1773236373742,-5,11/03/2026 08:39:33,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,58,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.3999999977531843,0,2.3999999977531843,2.3999999977531843,0,2.3999999977531843,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+0.wav,,1,t,d,288,1,,,
380,1773236374080,11/03/2026 13:39:34,1773236374080,-5,11/03/2026 08:39:34,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,58,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,340.4999999992433,333.29999999998836,340.4999999992433,340.4999999992433,333.29999999998836,340.4999999992433,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+0.wav,,1,t,d,288,1,,,
381,1773236374080,11/03/2026 13:39:34,1773236374080,-5,11/03/2026 08:39:34,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,58,phonetic categorization,soundplay,x8jhtp,2,continue,,,340.9999999992433,333.29999999998836,340.9999999992433,340.9999999992433,333.29999999998836,340.9999999992433,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+0.wav,,1,t,d,288,1,,,
382,1773236374916,11/03/2026 13:39:34,1773236374916,-5,11/03/2026 08:39:34,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,58,phonetic categorization,2AFC,6i7z8o,3,response,d,,843,834.2999999999884,843,843,834.2999999999884,843,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+0.wav,,1,t,d,288,1,,,
383,1773236376109,11/03/2026 13:39:36,1773236376109,-5,11/03/2026 08:39:36,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,58,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.7999999977765,1201,1201.7999999977765,1201.7999999977765,1201,1201.7999999977765,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+0.wav,,1,t,d,288,1,,,
384,1773236376609,11/03/2026 13:39:36,1773236376609,-5,11/03/2026 08:39:36,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,59,phonetic categorization,fixation,99n54d,1,timedOut,,,501.0000000007567,500.6000000000349,501.0000000007567,501.0000000007567,500.6000000000349,501.0000000007567,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+5.wav,,1,t,d,288,1,,,
385,1773236376612,11/03/2026 13:39:36,1773236376612,-5,11/03/2026 08:39:36,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,59,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.900000000721775,0,2.900000000721775,2.900000000721775,0,2.900000000721775,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+5.wav,,1,t,d,288,1,,,
386,1773236376937,11/03/2026 13:39:36,1773236376937,-5,11/03/2026 08:39:36,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,59,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,327.9999999984866,316.69999999995343,327.9999999984866,327.9999999984866,316.69999999995343,327.9999999984866,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+5.wav,,1,t,d,288,1,,,
387,1773236376937,11/03/2026 13:39:36,1773236376937,-5,11/03/2026 08:39:36,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,59,phonetic categorization,soundplay,x8jhtp,2,continue,,,328.4999999984866,316.69999999995343,328.4999999984866,328.4999999984866,316.69999999995343,328.4999999984866,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+5.wav,,1,t,d,288,1,,,
388,1773236378076,11/03/2026 13:39:38,1773236378076,-5,11/03/2026 08:39:38,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,59,phonetic categorization,2AFC,6i7z8o,3,response,t,,1150.9000000000233,1134.5,1150.9000000000233,1150.9000000000233,1134.5,1150.9000000000233,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+5.wav,,1,t,d,288,1,,,
389,1773236379262,11/03/2026 13:39:39,1773236379262,-5,11/03/2026 08:39:39,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,59,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.5999999992782,1201.100000000035,1201.5999999992782,1201.5999999992782,1201.100000000035,1201.5999999992782,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+5.wav,,1,t,d,288,1,,,
390,1773236379763,11/03/2026 13:39:39,1773236379763,-5,11/03/2026 08:39:39,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,60,phonetic categorization,fixation,99n54d,1,timedOut,,,502.3999999977532,500.0999999999767,502.3999999977532,502.3999999977532,500.0999999999767,502.3999999977532,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+60.wav,,1,t,d,288,1,,,
391,1773236379765,11/03/2026 13:39:39,1773236379765,-5,11/03/2026 08:39:39,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,60,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,3.5999999985215254,0,3.5999999985215254,3.5999999985215254,0,3.5999999985215254,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+60.wav,,1,t,d,288,1,,,
392,1773236380129,11/03/2026 13:39:40,1773236380129,-5,11/03/2026 08:39:40,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,60,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,367.79999999777647,367.20000000001164,367.79999999777647,367.79999999777647,367.20000000001164,367.79999999777647,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+60.wav,,1,t,d,288,1,,,
393,1773236380129,11/03/2026 13:39:40,1773236380129,-5,11/03/2026 08:39:40,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,60,phonetic categorization,soundplay,x8jhtp,2,continue,,,368.0000000007567,367.20000000001164,368.0000000007567,368.0000000007567,367.20000000001164,368.0000000007567,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+60.wav,,1,t,d,288,1,,,
394,1773236380957,11/03/2026 13:39:40,1773236380957,-5,11/03/2026 08:39:40,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,60,phonetic categorization,2AFC,6i7z8o,3,response,t,,828.5999999977648,817.5,828.5999999977648,828.5999999977648,817.5,828.5999999977648,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+60.wav,,1,t,d,288,1,,,
395,1773236382147,11/03/2026 13:39:42,1773236382147,-5,11/03/2026 08:39:42,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,60,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.199999999255,1200.7999999999884,1201.199999999255,1201.199999999255,1200.7999999999884,1201.199999999255,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+60.wav,,1,t,d,288,1,,,
396,1773236382648,11/03/2026 13:39:42,1773236382648,-5,11/03/2026 08:39:42,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,61,phonetic categorization,fixation,99n54d,1,timedOut,,,501.20000000001164,500.29999999998836,501.20000000001164,501.20000000001164,500.29999999998836,501.20000000001164,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+50.wav,,1,t,d,288,1,,,
397,1773236382649,11/03/2026 13:39:42,1773236382649,-5,11/03/2026 08:39:42,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,61,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.499999997788109,0,2.499999997788109,2.499999997788109,0,2.499999997788109,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+50.wav,,1,t,d,288,1,,,
398,1773236383006,11/03/2026 13:39:43,1773236383006,-5,11/03/2026 08:39:43,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,61,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,359.20000000076834,350.30000000004657,359.20000000076834,359.20000000076834,350.30000000004657,359.20000000076834,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+50.wav,,1,t,d,288,1,,,
399,1773236383006,11/03/2026 13:39:43,1773236383006,-5,11/03/2026 08:39:43,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,61,phonetic categorization,soundplay,x8jhtp,2,continue,,,359.5999999992782,350.30000000004657,359.5999999992782,359.5999999992782,350.30000000004657,359.5999999992782,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+50.wav,,1,t,d,288,1,,,
400,1773236383900,11/03/2026 13:39:43,1773236383900,-5,11/03/2026 08:39:43,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,61,phonetic categorization,2AFC,6i7z8o,3,response,t,,902.4000000007218,900.7999999999884,902.4000000007218,902.4000000007218,900.7999999999884,902.4000000007218,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+50.wav,,1,t,d,288,1,,,
401,1773236385100,11/03/2026 13:39:45,1773236385100,-5,11/03/2026 08:39:45,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,61,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.8999999977532,1201.399999999965,1201.8999999977532,1201.8999999977532,1201.399999999965,1201.8999999977532,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+50.wav,,1,t,d,288,1,,,
402,1773236385600,11/03/2026 13:39:45,1773236385600,-5,11/03/2026 08:39:45,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,62,phonetic categorization,fixation,99n54d,1,timedOut,,,501.0999999992782,500,501.0999999992782,501.0999999992782,500,501.0999999992782,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+20.wav,,1,t,d,288,1,,,
403,1773236385602,11/03/2026 13:39:45,1773236385602,-5,11/03/2026 08:39:45,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,62,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.799999998533167,0,2.799999998533167,2.799999998533167,0,2.799999998533167,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+20.wav,,1,t,d,288,1,,,
404,1773236385960,11/03/2026 13:39:45,1773236385960,-5,11/03/2026 08:39:45,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,62,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,360.29999999853317,350.5,360.29999999853317,360.29999999853317,350.5,360.29999999853317,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+20.wav,,1,t,d,288,1,,,
405,1773236385960,11/03/2026 13:39:45,1773236385960,-5,11/03/2026 08:39:45,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,62,phonetic categorization,soundplay,x8jhtp,2,continue,,,360.79999999853317,350.5,360.79999999853317,360.79999999853317,350.5,360.79999999853317,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+20.wav,,1,t,d,288,1,,,
406,1773236386821,11/03/2026 13:39:46,1773236386821,-5,11/03/2026 08:39:46,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,62,phonetic categorization,2AFC,6i7z8o,3,response,d,,870.5999999992782,867.7000000000116,870.5999999992782,870.5999999992782,867.7000000000116,870.5999999992782,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+20.wav,,1,t,d,288,1,,,
