Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Spreadsheet: VOT,Spreadsheet: center,Spreadsheet: block,Spreadsheet: label,Spreadsheet: session,Spreadsheet: stage,Spreadsheet: progress_bar,Spreadsheet: word_display,Spreadsheet: trial_type,Spreadsheet: list_LSQ_variant,Spreadsheet: blockID,Spreadsheet: mean,Spreadsheet: sd,Spreadsheet: option_setup,Spreadsheet: token_category,Store: target
419,1784155899524,15/07/2026 22:51:39,1784155899524,-7,15/07/2026 15:51:39,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,54,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,360.39999985694885,358.3999999999942,360.39999985694885,360.39999985694885,358.3999999999942,360.39999985694885,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_30.wav,,,till,dill,,,,expo-20ms,30,,2,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
420,1784155899526,15/07/2026 22:51:39,1784155899526,-7,15/07/2026 15:51:39,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,54,phonetic categorization,soundplay,x8jhtp,3,continue,,,362.09999990463257,358.3999999999942,362.09999990463257,362.09999990463257,358.3999999999942,362.09999990463257,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_30.wav,,,till,dill,,,,expo-20ms,30,,2,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
421,1784155900076,15/07/2026 22:51:40,1784155900076,-7,15/07/2026 15:51:40,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,54,phonetic categorization,2AFC,6i7z8o,4,response,dill,,553.6999999046384,550,553.6999999046384,553.6999999046384,550,553.6999999046384,0,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,till,dill_30.wav,,,till,dill,,,,expo-20ms,30,,2,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
422,1784155901272,15/07/2026 22:51:41,1784155901272,-7,15/07/2026 15:51:41,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,54,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.1999999046384,1199.8999999999942,1200.1999999046384,1200.1999999046384,1199.8999999999942,1200.1999999046384,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_30.wav,,,till,dill,,,,expo-20ms,30,,2,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
423,1784155901772,15/07/2026 22:51:41,1784155901772,-7,15/07/2026 15:51:41,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,55,phonetic categorization,fixation,99n54d,1,response,,,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,rare,rare.wav,,,rare,flare,,,,expo-20ms,,,2,,,,234,,catch,A,B,,,d-right,,
424,1784155902273,15/07/2026 22:51:42,1784155902273,-7,15/07/2026 15:51:42,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,55,phonetic categorization,show option,yef3xk,2,response,,,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,rare,rare.wav,,,rare,flare,,,,expo-20ms,,,2,,,,234,,catch,A,B,,,d-right,,
425,1784155902276,15/07/2026 22:51:42,1784155902276,-7,15/07/2026 15:51:42,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,55,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4.099999856960494,0,4.099999856960494,4.099999856960494,0,4.099999856960494,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,rare,rare.wav,,,rare,flare,,,,expo-20ms,,,2,,,,234,,catch,A,B,,,d-right,,
426,1784155902727,15/07/2026 22:51:42,1784155902727,-7,15/07/2026 15:51:42,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,55,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,455.2999999046442,450.1000000000058,455.2999999046442,455.2999999046442,450.1000000000058,455.2999999046442,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,rare,rare.wav,,,rare,flare,,,,expo-20ms,,,2,,,,234,,catch,A,B,,,d-right,,
427,1784155902729,15/07/2026 22:51:42,1784155902729,-7,15/07/2026 15:51:42,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,55,phonetic categorization,soundplay,x8jhtp,3,continue,,,456.5999998569605,450.1000000000058,456.5999998569605,456.5999998569605,450.1000000000058,456.5999998569605,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,rare,rare.wav,,,rare,flare,,,,expo-20ms,,,2,,,,234,,catch,A,B,,,d-right,,
428,1784155902889,15/07/2026 22:51:42,1784155902889,-7,15/07/2026 15:51:42,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,55,phonetic categorization,2AFC,6i7z8o,4,response,rare,,166.29999980927096,158.30000000001746,166.29999980927096,166.29999980927096,158.30000000001746,166.29999980927096,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,rare,rare.wav,,,rare,flare,,,,expo-20ms,,,2,,,,234,,catch,A,B,,,d-right,,
429,1784155904081,15/07/2026 22:51:44,1784155904081,-7,15/07/2026 15:51:44,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,55,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.2999999999884,1200,1200.2999999999884,1200.2999999999884,1200,1200.2999999999884,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,rare,rare.wav,,,rare,flare,,,,expo-20ms,,,2,,,,234,,catch,A,B,,,d-right,,
430,1784155904581,15/07/2026 22:51:44,1784155904581,-7,15/07/2026 15:51:44,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,56,phonetic categorization,fixation,99n54d,1,response,,,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_70.wav,,,tin,till,,,,expo-20ms,70,,2,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
431,1784155905086,15/07/2026 22:51:45,1784155905086,-7,15/07/2026 15:51:45,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,56,phonetic categorization,show option,yef3xk,2,response,,,503.5,503.5,503.5,503.5,503.5,503.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_70.wav,,,tin,till,,,,expo-20ms,70,,2,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
432,1784155905088,15/07/2026 22:51:45,1784155905088,-7,15/07/2026 15:51:45,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,56,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4.399999809276778,0,4.399999809276778,4.399999809276778,0,4.399999809276778,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_70.wav,,,tin,till,,,,expo-20ms,70,,2,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
433,1784155905473,15/07/2026 22:51:45,1784155905473,-7,15/07/2026 15:51:45,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,56,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,389.2999999046442,383.80000000001746,389.2999999046442,389.2999999046442,383.80000000001746,389.2999999046442,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_70.wav,,,tin,till,,,,expo-20ms,70,,2,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
434,1784155905474,15/07/2026 22:51:45,1784155905474,-7,15/07/2026 15:51:45,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,56,phonetic categorization,soundplay,x8jhtp,3,continue,,,390.0999998569605,383.80000000001746,390.0999998569605,390.0999998569605,383.80000000001746,390.0999998569605,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_70.wav,,,tin,till,,,,expo-20ms,70,,2,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
435,1784155905851,15/07/2026 22:51:45,1784155905851,-7,15/07/2026 15:51:45,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,56,phonetic categorization,2AFC,6i7z8o,4,response,till,,382.3999999999942,374.3999999999942,382.3999999999942,382.3999999999942,374.3999999999942,382.3999999999942,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,till,dill_70.wav,,,tin,till,,,,expo-20ms,70,,2,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
436,1784155907043,15/07/2026 22:51:47,1784155907043,-7,15/07/2026 15:51:47,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,56,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.3999998569489,1200.2000000000116,1200.3999998569489,1200.3999998569489,1200.2000000000116,1200.3999998569489,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_70.wav,,,tin,till,,,,expo-20ms,70,,2,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
437,1784155907543,15/07/2026 22:51:47,1784155907543,-7,15/07/2026 15:51:47,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,57,phonetic categorization,fixation,99n54d,1,response,,,499.79999999998836,499.79999999998836,499.79999999998836,499.79999999998836,499.79999999998836,499.79999999998836,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_5.wav,,,tip,dip,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
438,1784155908043,15/07/2026 22:51:48,1784155908043,-7,15/07/2026 15:51:48,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,57,phonetic categorization,show option,yef3xk,2,response,,,500.70000000001164,500.70000000001164,500.70000000001164,500.70000000001164,500.70000000001164,500.70000000001164,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_5.wav,,,tip,dip,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
439,1784155908046,15/07/2026 22:51:48,1784155908046,-7,15/07/2026 15:51:48,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,57,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.199999856937211,0,3.199999856937211,3.199999856937211,0,3.199999856937211,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_5.wav,,,tip,dip,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
440,1784155908442,15/07/2026 22:51:48,1784155908442,-7,15/07/2026 15:51:48,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,57,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,399.4999998092535,391.5999999999767,399.4999998092535,399.4999998092535,391.5999999999767,399.4999998092535,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_5.wav,,,tip,dip,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
441,1784155908444,15/07/2026 22:51:48,1784155908444,-7,15/07/2026 15:51:48,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,57,phonetic categorization,soundplay,x8jhtp,3,continue,,,399.8999999999651,391.5999999999767,399.8999999999651,399.8999999999651,391.5999999999767,399.8999999999651,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_5.wav,,,tip,dip,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
442,1784155908669,15/07/2026 22:51:48,1784155908669,-7,15/07/2026 15:51:48,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,57,phonetic categorization,2AFC,6i7z8o,4,response,dip,,233.30000000004657,224.90000000002328,233.30000000004657,233.30000000004657,224.90000000002328,233.30000000004657,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_5.wav,,,tip,dip,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
443,1784155909859,15/07/2026 22:51:49,1784155909859,-7,15/07/2026 15:51:49,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,57,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1199.5999999523046,1199.2999999999884,1199.5999999523046,1199.5999999523046,1199.2999999999884,1199.5999999523046,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_5.wav,,,tip,dip,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
444,1784155910358,15/07/2026 22:51:50,1784155910358,-7,15/07/2026 15:51:50,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,58,phonetic categorization,fixation,99n54d,1,response,,,498.1000000000058,498.1000000000058,498.1000000000058,498.1000000000058,498.1000000000058,498.1000000000058,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_5.wav,,,till,dill,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
445,1784155910856,15/07/2026 22:51:50,1784155910856,-7,15/07/2026 15:51:50,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,58,phonetic categorization,show option,yef3xk,2,response,,,498.5,498.5,498.5,498.5,498.5,498.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_5.wav,,,till,dill,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
446,1784155910859,15/07/2026 22:51:50,1784155910859,-7,15/07/2026 15:51:50,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,58,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.599999809259316,0,3.599999809259316,3.599999809259316,0,3.599999809259316,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_5.wav,,,till,dill,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
447,1784155911198,15/07/2026 22:51:51,1784155911198,-7,15/07/2026 15:51:51,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,58,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,341.4999999999709,333.29999999998836,341.4999999999709,341.4999999999709,333.29999999998836,341.4999999999709,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_5.wav,,,till,dill,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
448,1784155911199,15/07/2026 22:51:51,1784155911199,-7,15/07/2026 15:51:51,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,58,phonetic categorization,soundplay,x8jhtp,3,continue,,,341.4999999999709,333.29999999998836,341.4999999999709,341.4999999999709,333.29999999998836,341.4999999999709,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_5.wav,,,till,dill,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
449,1784155911599,15/07/2026 22:51:51,1784155911599,-7,15/07/2026 15:51:51,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,58,phonetic categorization,2AFC,6i7z8o,4,response,dill,,410.6000000000058,407.80000000001746,410.6000000000058,410.6000000000058,407.80000000001746,410.6000000000058,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_5.wav,,,till,dill,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
450,1784155912795,15/07/2026 22:51:52,1784155912795,-7,15/07/2026 15:51:52,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,58,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1198.9999998092535,1198.6999999999825,1198.9999998092535,1198.9999998092535,1198.6999999999825,1198.9999998092535,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_5.wav,,,till,dill,,,,expo-20ms,5,,2,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
451,1784155913296,15/07/2026 22:51:53,1784155913296,-7,15/07/2026 15:51:53,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,59,phonetic categorization,fixation,99n54d,1,response,,,500.8999999999942,500.8999999999942,500.8999999999942,500.8999999999942,500.8999999999942,500.8999999999942,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_10.wav,,,din,dill,,,,expo-20ms,10,,2,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
452,1784155913797,15/07/2026 22:51:53,1784155913797,-7,15/07/2026 15:51:53,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,59,phonetic categorization,show option,yef3xk,2,response,,,500.30000000001746,500.30000000001746,500.30000000001746,500.30000000001746,500.30000000001746,500.30000000001746,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_10.wav,,,din,dill,,,,expo-20ms,10,,2,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
